ref_area,indicator,source,sex,classif1,classif2,time,obs_value,note_source
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1995,459177.418,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1995,210749.059,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1995,79169.574,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1995,48097.302,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1995,83482.191,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1995,738017.44,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1995,220169.478,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1995,142152.671,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1995,375695.286,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1996,2454692.548,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1996,693867.744,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1996,536041.017,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1996,1224783.789,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1996,505830.045,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1996,172627.58,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1996,126116.195,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1996,207086.278,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1996,1948862.506,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1996,521240.124,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1996,409924.479,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1996,1017697.898,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1996,1490187.675,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1996,408592.524,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1996,339889.281,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1996,741705.853,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1996,297999.335,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1996,98416.378,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1996,78309.569,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1996,121273.394,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1996,1192188.338,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1996,310176.11,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1996,261579.465,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1996,620432.742,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1996,964504.878,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1996,285274.854,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1996,196151.795,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1996,483078.25,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1996,207830.708,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1996,74211.076,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1996,47806.716,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1996,85812.92,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1996,756674.17,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1996,211063.753,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1996,148345.018,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1996,397265.385,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1997,2494660.626,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1997,691402.81,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1997,538503.701,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1997,1264754.113,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1997,501487.206,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1997,168358.381,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1997,123598.183,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1997,209530.657,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1997,1993173.422,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1997,523044.417,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1997,414905.204,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1997,1055223.782,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1997,1513698.834,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1997,406938.556,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1997,341846.471,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1997,764913.8,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1997,296529.732,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1997,96349.767,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1997,77170.525,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1997,123009.448,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1997,1217169.103,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1997,310588.786,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1997,264675.722,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1997,641904.583,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1997,980961.784,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1997,284463.881,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1997,196657.273,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1997,499840.631,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1997,204957.468,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1997,72008.513,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1997,46427.715,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1997,86521.246,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1997,776004.317,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1997,212455.36,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1997,150229.507,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1997,413319.442,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1998,2529078.249,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1998,695997.493,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1998,543120.865,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1998,1289959.91,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1998,497732.472,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1998,165748.022,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1998,121661.709,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1998,210322.757,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1998,2031345.777,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1998,530249.44,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1998,421458.808,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1998,1079637.532,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1998,1534148.673,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1998,409343.971,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1998,344788.059,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1998,780016.663,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1998,295230.867,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1998,95183.632,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1998,76265.003,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1998,123782.242,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1998,1238917.808,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1998,314160.309,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1998,268522.805,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1998,656234.687,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1998,994929.581,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1998,286652.971,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1998,198332.931,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1998,509943.675,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1998,202501.601,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1998,70564.181,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1998,45396.803,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1998,86540.622,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1998,792427.978,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1998,216088.775,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1998,152936.067,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1998,423403.13,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1999,2571131.161,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1999,698272.286,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1999,555335.44,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1999,1317523.421,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1999,496851.886,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1999,163229.704,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1999,122156.877,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1999,211465.314,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1999,2074279.273,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1999,535042.565,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1999,433178.23,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1999,1106058.449,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1999,1557944.823,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1999,409997.295,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1999,352532.228,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1999,795415.312,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1999,295936.281,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1999,94043.241,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1999,77016.611,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1999,124876.435,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1999,1262008.542,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1999,315954.016,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1999,275515.378,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1999,670539.126,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,1999,1013186.337,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,1999,288274.504,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,1999,202803.372,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,1999,522108.431,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,1999,200915.605,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,1999,69186.254,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,1999,45140.393,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,1999,86588.961,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,1999,812270.73,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,1999,219088.251,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,1999,157662.928,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_F,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,1999,435519.538,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,2000,2617520.145,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,2000,688586.77,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,2000,561352.746,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,2000,1367580.616,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_TOTAL,2000,496608.999,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDLT2,2000,159070.892,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE2LT3,2000,120908.424,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_Y15-24,CLA_ECOCLA_USDGE3,2000,216629.691,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_TOTAL,2000,2120911.149,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDLT2,2000,529515.861,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE2LT3,2000,440443.98,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_T,AGE_YTHADULT_YGE25,CLA_ECOCLA_USDGE3,2000,1150951.283,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_TOTAL,2000,1584714.089,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDLT2,2000,403827.744,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE2LT3,2000,356183.665,
X01,EMP_2EMP_SEX_AGE_CLA_NB,XA:8405,SEX_M,AGE_YTHADULT_YGE15,CLA_ECOCLA_USDGE3,2000,824702.66,
